Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/01/2016 01:15:42.948 	com.microsoft.Word	0xb0219000	                        com.microsoft.Word	mbu.instrument	iangv	Information 	Configuration {"FriendlyAppVersion":"15.12.3 (150724)","FriendlyOSVersion":"Mac OS X 10.11.5 (15F34)","DATAID_SCREEN_DPI":72,"Screens":[{"deviceColorSpaceName":"NSCalibratedRGBColorSpace","deviceBitsPerSample":8,"Index":0,"deviceResolutionWidth":72,"deviceResolutionHeight":72,"width":1024,"originY":0,"originX":0,"height":768}],"NumScreens":1,"DATAID_SYS_VOL_SPACE":65923.19,"ProcessArchitecture":"i386","DATAID_RESOLUTION":1024,"MainScreenIndex":0,"DATAID_SCREEN_DEPTH":24,"DATAID_OS_BUILD":"15F34","DATAID_SYS_VOL_SIZE":80076.07,"DATAID_HOME_VOL_SPACE":65923.19,"DATAID_HOME_VOL_SIZE":80076.07}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:42.948 	com.microsoft.Word	0xb0219000	                        com.microsoft.Word	mbu.instrument	iab2v	Information 	Configuration Gathering Perf {"timeInMs":1}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:42.949 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	wlmRegistry.Cache	iacr1	Information 	Registry Load Time { "Seconds":0.006574, "Keys":577, "Values":1587 }	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.157 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":205 ,  "value":0 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.157 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":1 ,  "value":2741 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.157 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":218 ,  "value":10 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":219 ,  "value":11 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":223 ,  "value":5 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":2 ,  "value":7 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":3 ,  "value":1 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":124 ,  "value":2590 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":125 ,  "value":2560 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":4 ,  "value":986115 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":220 ,  "value":15 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":221 ,  "value":12 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":222 ,  "value":3 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":5 ,  "value":1033 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":130 ,  "value":2 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.158 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":285 ,  "value":11103 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	iam9v	Information 	Configuration {"DATAID_NUM_PROC":1,"LocaleCurrent":"en_US","DATAID_BUILD_REVISION":5,"DATAID_OS_MAJORVERSION":10,"DATAID_PROC_SPEED":2590,"DATAID_MEMORY":2560,"DATAID_OS_MINORVERSION":11,"DATAID_OFFICE_SKU_LANG":1033,"DATAID_OFFICE_UI_LANG":1033,"DATAID_APPMINORVER":12,"DATAID_APPVER":3,"LocalePreferred":"en","ProcessorID":7,"DATAID_APPMAJORVER":15,"LocaleCountryCodeCurrent":"US","MachineKind":"iMac11,3"}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	iam9t	Information 	{"UserGuid":"3952003445-19472-7219-e6edc59e7e9f9db5"}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	iam9u	Information 	{"MachineGuid":"3952003445-19472-7219-230edc59e7e9f9db5"}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":308 ,  "value":1033 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":309 ,  "value":0 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":310 ,  "value":1431502848 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":127 ,  "value":1033 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":129 ,  "value":0 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":132 ,  "value":0 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":208 ,  "value":0 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":210 ,  "value":0 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:43.164 	com.microsoft.Word	0xb0081000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":188 ,  "value":0 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.519 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	Logging Liblet	aqc98	Information 	Logging liblet initialized.	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.520 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	TimerScope	ian13	Information 	{"_originalTraceTime": 2016-07-01T01:15:42Z, "ID": "word.bootMainToActive", "Instance": 1, "Action": "Start"}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.556 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	ocfxlog.tracing	ohkab	Information 	OfficeProfile::WriteSqmData: profileId=%s, action=%u, source=%u, mountedServicesCount=%u	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.556 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	merp.sqm.public	iam91	Information 	 {"SQMLog" : { "function" : "AddNValuesToStream", "id":304, "value": [0, 0, 406978560, 0, ]}}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.562 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Mso Authentication	ia77f	Information 	LogActiveProfile {"SignInName": "af3abc2a104fc236", "IdentityProvider": "LiveId"}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.590 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	OfficeTelemetry_TelemetryTransport	axbjw	Information 	OTele_ETW_TT_TelemetryEtwRegistered {"ETW_EventId": 176, "ETW_Keywords": 8}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.591 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	Telemetry Rules Engine	a02ds	Information 	Adding an AppEvent {"AppEvent": 0, "HaveRules": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.624 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	OTele_ETW_RuleProcessing_RuleMetadataRead {"ETW_EventId": 175, "ETW_Keywords": 4, "Count": 1}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.624 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	Telemetry Rules Engine	a0ut4	Information 	Started listening to logging.	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.643 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	Telemetry Rules Engine	ibh74	Information 	Start processing idle queue job	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.643 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	OTele_ETW_TDC_LoadingRulesStarted {"ETW_EventId": 119, "ETW_Keywords": 4}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.646 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	Otele_ETW_TDC_TimerSet {"ETW_EventId": 184, "ETW_Keywords": 4, "TimerInterval": 60000}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.646 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	OfficeTelemetry_TelemetryTransport	axbjw	Information 	OTele_ETW_TT_StartTelemetryEnd {"ETW_EventId": 177, "ETW_Keywords": 8, "ElapsedTime": 56}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.646 	com.microsoft.Word	0xb0219000	                        com.microsoft.Word	merp.sqm.public	ohkag	Information 	 {"SQMLog" : {"function": "SQMScalarDataPoint::SetValue", "id":128 ,  "value":1033 }} 	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.651 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	ocfxlog.tracing	ohkab	Information 	Identity (%s) GetTicket for service (%s)	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.660 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	ocfxlog.tracing	ohkab	Information 	TicketCacheEntry::GetCachedTicket (%s, %s): Cached ticket exists and has not expired.	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.660 	com.microsoft.Word	0xb0197000	                        com.microsoft.Word	ocfxlog.tracing	ohkab	Information 	TicketCacheEntry::GetCachedTicket (%s, %s): Cached ticket decrypted successfully.	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.664 	com.microsoft.Word	0xb0115000	                        com.microsoft.Word	sharedcreds.storageapi	iawrf	Information 	ReadData::ReadAll: SecItemCopyMatching err: -25300	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	OfficeTelemetry_PerfMetrics	axbjw	Information 	RuleFieldNamesImpact {"ETW_EventId": 196, "ETW_Keywords": 128, "cbMemory": 3846, "count": 156}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	OTele_Rules_LoadInfo {"ETW_EventId": 160, "ETW_Keywords": 4, "RuleID": 1000, "RuleVersion": 3, "InfoID": 2, "Text1": "Switching rule to ETW shim", "Data1": 0, "Text2": "", "Data2": 0, "Text3": "", "Data3": 0}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	OTele_Rules_LoadInfo {"ETW_EventId": 160, "ETW_Keywords": 4, "RuleID": 120101, "RuleVersion": 5, "InfoID": 5, "Text1": "No ETW manifest for this rule is currently loaded", "Data1": 0, "Text2": "{68442BC6-3519-4B08-A80C-E0A68FC8CDA3}", "Data2": 0, "Text3": "", "Data3": 0}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	OTele_Rules_LoadInfo {"ETW_EventId": 160, "ETW_Keywords": 4, "RuleID": 120102, "RuleVersion": 8, "InfoID": 5, "Text1": "No ETW manifest for this rule is currently loaded", "Data1": 0, "Text2": "{3CB9B55E-DEDE-4E53-A8FB-237E71D0C1AD}", "Data2": 0, "Text3": "", "Data3": 0}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	OTele_Rules_LoadInfo {"ETW_EventId": 160, "ETW_Keywords": 4, "RuleID": 120103, "RuleVersion": 9, "InfoID": 5, "Text1": "No ETW manifest for this rule is currently loaded", "Data1": 0, "Text2": "{8AB2D942-DC47-4076-8A16-0C8B6874BE27}", "Data2": 0, "Text3": "", "Data3": 0}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	OTele_Rules_LoadInfo {"ETW_EventId": 160, "ETW_Keywords": 4, "RuleID": 120116, "RuleVersion": 3005, "InfoID": 5, "Text1": "No ETW manifest for this rule is currently loaded", "Data1": 0, "Text2": "{B1676AC3-7FEE-44A9-9A0E-DBB0B496EFA5}", "Data2": 0, "Text3": "", "Data3": 0}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	OfficeTelemetry_RuleProcessing	axbjw	Information 	OTele_ETW_TDC_LoadingRulesEnded {"ETW_EventId": 120, "ETW_Keywords": 4}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 998, "ruleVersion": 3000, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 1000, "ruleVersion": 3, "ruleUsesEtwShim": true}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120100, "ruleVersion": 1, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120101, "ruleVersion": 5, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120102, "ruleVersion": 8, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120103, "ruleVersion": 9, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120107, "ruleVersion": 2, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120110, "ruleVersion": 3002, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120112, "ruleVersion": 1, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120116, "ruleVersion": 3005, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120300, "ruleVersion": 2, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120304, "ruleVersion": 4, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120305, "ruleVersion": 1, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120307, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120403, "ruleVersion": 6, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120501, "ruleVersion": 5, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120502, "ruleVersion": 5, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 120503, "ruleVersion": 4, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 220015, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 220016, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 220017, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 220018, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 340002, "ruleVersion": 5, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400000, "ruleVersion": 1, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400100, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400106, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400108, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400110, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400300, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400301, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400302, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 400409, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 401430, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
07/01/2016 01:15:45.709 	com.microsoft.Word	0xb031d000	                        com.microsoft.Word	Telemetry Rules Engine	azx0s	Information 	Loaded rule. {"ruleId": 420003, "ruleVersion": 0, "ruleUsesEtwShim": false}	5A7AF445-78C0-4EA8-AB2C-86EDF3AB1760 
